PID,trial_no,trial_type,choice,delay,age,gender
75830,8,win,1,80,21,female
75830,9,win,0,40,21,female
75830,10,win,0,2,21,female
75830,11,win,1,10,21,female
75830,12,win,1,20,21,female
75830,13,win,1,2,21,female
75830,14,win,1,5,21,female
75830,15,win,0,20,21,female
75830,16,win,1,20,21,female
75830,17,win,0,1,21,female
75830,18,win,0,1,21,female
75830,19,win,0,20,21,female
75830,20,win,0,20,21,female
75830,21,win,0,40,21,female
75830,22,win,0,1,21,female
75830,23,win,0,2,21,female
75830,24,win,0,1,21,female
75830,25,win,0,1,21,female
75830,26,win,0,2,21,female
75830,27,win,0,20,21,female
75830,28,win,1,10,21,female
75830,29,win,1,10,21,female
75830,30,win,0,40,21,female
75830,31,win,1,40,21,female
75830,32,win,0,20,21,female
75830,33,win,1,5,21,female
75830,34,win,1,10,21,female
75830,35,win,0,5,21,female
75830,36,win,0,40,21,female
75830,37,win,0,2,21,female
75830,38,win,1,20,21,female
75830,39,win,1,1,21,female
75830,40,win,0,5,21,female
75830,41,win,1,10,21,female
75830,42,win,0,80,21,female
75830,43,win,1,5,21,female
75830,44,win,1,2,21,female
75830,45,win,1,5,21,female
75830,46,win,1,80,21,female
75830,47,win,1,2,21,female
75830,48,win,1,20,21,female
75830,49,win,1,10,21,female
75830,50,win,0,20,21,female
75830,51,win,0,10,21,female
75830,52,win,1,5,21,female
75830,53,win,0,5,21,female
75830,54,win,0,1,21,female
75830,55,win,1,80,21,female
75830,56,win,0,1,21,female
75830,57,win,0,1,21,female
75830,58,win,0,10,21,female
75830,59,win,0,5,21,female
75830,60,win,0,10,21,female
75830,61,win,1,2,21,female
75830,62,win,1,2,21,female
75830,63,win,1,80,21,female
75830,64,win,0,1,21,female
75830,65,win,1,5,21,female
75830,66,win,0,2,21,female
78083,7,win,0,20,18,female
78083,8,win,0,2,18,female
78083,9,win,0,10,18,female
78083,10,win,1,40,18,female
78083,11,win,1,2,18,female
78083,12,win,0,80,18,female
78083,13,win,1,1,18,female
78083,14,win,1,10,18,female
78083,15,win,1,5,18,female
78083,16,win,0,20,18,female
78083,17,win,1,5,18,female
78083,18,win,1,5,18,female
78083,19,win,1,20,18,female
78083,20,win,1,2,18,female
78083,21,win,1,5,18,female
78083,22,win,0,1,18,female
78083,23,win,0,40,18,female
78083,24,win,1,20,18,female
78083,25,win,1,1,18,female
78083,26,win,1,5,18,female
78083,27,win,1,80,18,female
78083,28,win,0,20,18,female
78083,29,win,0,10,18,female
78083,30,win,0,1,18,female
78083,31,win,1,5,18,female
78083,32,win,1,2,18,female
78083,33,win,0,20,18,female
78083,34,win,0,1,18,female
78083,35,win,0,10,18,female
78083,36,win,0,80,18,female
78083,37,win,0,1,18,female
78083,38,win,1,2,18,female
78083,39,win,1,40,18,female
78083,40,win,1,20,18,female
78083,41,win,1,10,18,female
78083,42,win,0,40,18,female
78083,43,win,1,2,18,female
78083,44,win,0,2,18,female
78083,45,win,1,40,18,female
78083,46,win,1,10,18,female
78083,47,win,1,80,18,female
78083,48,win,1,1,18,female
78083,49,win,1,20,18,female
78083,50,win,0,20,18,female
78083,51,win,0,2,18,female
78083,52,win,0,10,18,female
78083,53,win,0,5,18,female
78083,54,win,1,20,18,female
78083,55,win,1,5,18,female
78083,56,win,1,10,18,female
78083,57,win,1,2,18,female
78083,58,win,0,5,18,female
78083,59,win,1,10,18,female
78083,60,win,0,1,18,female
78083,61,win,1,80,18,female
78083,62,win,1,1,18,female
78083,63,win,1,2,18,female
78083,64,win,1,5,18,female
78083,65,win,0,1,18,female
78083,66,win,1,10,18,female
82457,7,win,1,20,18,female
82457,8,win,0,20,18,female
82457,9,win,1,5,18,female
82457,10,win,1,2,18,female
82457,11,win,1,40,18,female
82457,12,win,1,20,18,female
82457,13,win,0,1,18,female
82457,14,win,0,80,18,female
82457,15,win,1,20,18,female
82457,16,win,1,80,18,female
82457,17,win,0,2,18,female
82457,18,win,1,1,18,female
82457,19,win,1,1,18,female
82457,20,win,1,10,18,female
82457,21,win,1,40,18,female
82457,22,win,1,10,18,female
82457,23,win,0,1,18,female
82457,24,win,0,5,18,female
82457,25,win,1,20,18,female
82457,26,win,1,80,18,female
82457,27,win,1,20,18,female
82457,28,win,1,1,18,female
82457,29,win,0,40,18,female
82457,30,win,1,2,18,female
82457,31,win,1,10,18,female
82457,32,win,1,5,18,female
82457,33,win,0,20,18,female
82457,34,win,1,10,18,female
82457,35,win,1,20,18,female
82457,36,win,1,40,18,female
82457,37,win,1,10,18,female
82457,38,win,1,2,18,female
82457,39,win,1,20,18,female
82457,40,win,1,10,18,female
82457,41,win,1,1,18,female
82457,42,win,1,2,18,female
82457,43,win,1,5,18,female
82457,44,win,1,1,18,female
82457,45,win,0,5,18,female
82457,46,win,0,80,18,female
82457,47,win,1,5,18,female
82457,48,win,1,5,18,female
82457,49,win,1,10,18,female
82457,50,win,1,10,18,female
82457,51,win,1,1,18,female
82457,52,win,1,1,18,female
82457,53,win,1,2,18,female
82457,54,win,1,10,18,female
82457,55,win,0,2,18,female
82457,56,win,1,2,18,female
82457,57,win,1,5,18,female
82457,58,win,1,40,18,female
82457,59,win,0,2,18,female
82457,60,win,1,5,18,female
82457,61,win,0,20,18,female
82457,62,win,1,1,18,female
82457,63,win,1,2,18,female
82457,64,win,0,5,18,female
82457,65,win,0,80,18,female
82457,66,win,1,10,18,female
87435,7,win,0,1,18,female
87435,8,win,1,20,18,female
87435,9,win,0,1,18,female
87435,10,win,0,5,18,female
87435,11,win,0,80,18,female
87435,12,win,0,20,18,female
87435,13,win,1,10,18,female
87435,14,win,1,20,18,female
87435,15,win,0,1,18,female
87435,16,win,0,40,18,female
87435,17,win,1,20,18,female
87435,18,win,1,1,18,female
87435,19,win,0,10,18,female
87435,20,win,1,2,18,female
87435,21,win,1,10,18,female
87435,22,win,0,2,18,female
87435,23,win,1,2,18,female
87435,24,win,1,20,18,female
87435,25,win,1,5,18,female
87435,26,win,0,20,18,female
87435,27,win,0,20,18,female
87435,28,win,0,2,18,female
87435,29,win,1,2,18,female
87435,30,win,0,5,18,female
87435,31,win,0,10,18,female
87435,32,win,0,20,18,female
87435,33,win,0,2,18,female
87435,34,win,1,40,18,female
87435,35,win,1,5,18,female
87435,36,win,1,5,18,female
87435,37,win,1,1,18,female
87435,38,win,1,1,18,female
87435,39,win,1,5,18,female
87435,40,win,1,80,18,female
87435,41,win,1,80,18,female
87435,42,win,0,5,18,female
87435,43,win,0,5,18,female
87435,44,win,1,80,18,female
87435,45,win,1,10,18,female
87435,46,win,1,2,18,female
87435,47,win,1,10,18,female
87435,48,win,1,80,18,female
87435,49,win,0,40,18,female
87435,50,win,1,40,18,female
87435,51,win,1,1,18,female
87435,52,win,1,10,18,female
87435,53,win,1,40,18,female
87435,54,win,1,2,18,female
87435,55,win,1,10,18,female
87435,56,win,1,20,18,female
87435,57,win,1,10,18,female
87435,58,win,0,2,18,female
87435,59,win,1,5,18,female
87435,60,win,1,20,18,female
87435,61,win,1,5,18,female
87435,62,win,0,1,18,female
87435,63,win,0,2,18,female
87435,64,win,0,10,18,female
87435,65,win,1,1,18,female
87435,66,win,1,1,18,female
91149,7,win,1,20,19,female
91149,8,win,1,1,19,female
91149,9,win,1,2,19,female
91149,10,win,1,1,19,female
91149,11,win,0,40,19,female
91149,12,win,1,10,19,female
91149,13,win,1,1,19,female
91149,14,win,0,80,19,female
91149,15,win,0,5,19,female
91149,16,win,1,2,19,female
91149,17,win,1,20,19,female
91149,18,win,0,40,19,female
91149,19,win,1,10,19,female
91149,20,win,1,20,19,female
91149,21,win,1,2,19,female
91149,22,win,1,40,19,female
91149,23,win,0,20,19,female
91149,24,win,0,20,19,female
91149,25,win,1,1,19,female
91149,26,win,1,10,19,female
91149,27,win,1,10,19,female
91149,28,win,1,10,19,female
91149,29,win,0,5,19,female
91149,30,win,0,1,19,female
91149,31,win,0,80,19,female
91149,32,win,0,2,19,female
91149,33,win,1,10,19,female
91149,34,win,1,10,19,female
91149,35,win,1,5,19,female
91149,36,win,1,80,19,female
91149,37,win,0,20,19,female
91149,38,win,1,2,19,female
91149,39,win,0,2,19,female
91149,40,win,1,10,19,female
91149,41,win,0,5,19,female
91149,42,win,1,20,19,female
91149,43,win,1,2,19,female
91149,44,win,0,2,19,female
91149,45,win,0,5,19,female
91149,46,win,0,1,19,female
91149,47,win,0,20,19,female
91149,48,win,0,40,19,female
91149,49,win,0,5,19,female
91149,50,win,1,2,19,female
91149,51,win,1,10,19,female
91149,52,win,1,5,19,female
91149,53,win,0,20,19,female
91149,54,win,1,1,19,female
91149,55,win,1,1,19,female
91149,56,win,1,5,19,female
91149,57,win,1,1,19,female
91149,58,win,1,1,19,female
91149,59,win,1,80,19,female
91149,60,win,1,10,19,female
91149,61,win,1,40,19,female
91149,62,win,1,2,19,female
91149,63,win,1,20,19,female
91149,64,win,1,5,19,female
91149,65,win,1,5,19,female
91149,66,win,1,80,19,female
91916,67,win,1,10,21,female
91916,68,win,1,2,21,female
91916,69,win,1,1,21,female
91916,70,win,1,5,21,female
91916,71,win,1,1,21,female
91916,72,win,1,1,21,female
91916,73,win,1,40,21,female
91916,74,win,1,10,21,female
91916,75,win,1,10,21,female
91916,76,win,1,80,21,female
91916,77,win,1,20,21,female
91916,78,win,1,10,21,female
91916,79,win,1,2,21,female
91916,80,win,0,2,21,female
91916,81,win,1,5,21,female
91916,82,win,0,20,21,female
91916,83,win,1,1,21,female
91916,84,win,1,1,21,female
91916,85,win,0,10,21,female
91916,86,win,0,5,21,female
91916,87,win,0,5,21,female
91916,88,win,1,80,21,female
91916,89,win,0,20,21,female
91916,90,win,1,1,21,female
91916,91,win,0,20,21,female
91916,92,win,0,2,21,female
91916,93,win,0,10,21,female
91916,94,win,0,80,21,female
91916,95,win,1,5,21,female
91916,96,win,0,2,21,female
91916,97,win,0,5,21,female
91916,98,win,1,80,21,female
91916,99,win,1,40,21,female
91916,100,win,0,1,21,female
91916,101,win,0,20,21,female
91916,102,win,0,2,21,female
91916,103,win,0,5,21,female
91916,104,win,0,20,21,female
91916,105,win,0,5,21,female
91916,106,win,0,5,21,female
91916,107,win,0,1,21,female
91916,108,win,1,2,21,female
91916,109,win,0,10,21,female
91916,110,win,0,20,21,female
91916,111,win,1,1,21,female
91916,112,win,0,10,21,female
91916,113,win,0,20,21,female
91916,114,win,1,10,21,female
91916,115,win,0,40,21,female
91916,116,win,1,2,21,female
91916,117,win,1,80,21,female
91916,118,win,0,20,21,female
91916,119,win,1,5,21,female
91916,120,win,1,10,21,female
91916,121,win,1,20,21,female
91916,122,win,1,40,21,female
91916,123,win,1,40,21,female
91916,124,win,1,2,21,female
91916,125,win,1,1,21,female
91916,126,win,0,2,21,female
92465,7,win,1,2,44,female
92465,8,win,1,10,44,female
92465,9,win,0,80,44,female
92465,10,win,1,10,44,female
92465,11,win,0,40,44,female
92465,12,win,1,1,44,female
92465,13,win,0,10,44,female
92465,14,win,0,20,44,female
92465,15,win,1,40,44,female
92465,16,win,1,5,44,female
92465,17,win,0,1,44,female
92465,18,win,0,10,44,female
92465,19,win,1,10,44,female
92465,20,win,1,10,44,female
92465,21,win,1,20,44,female
92465,22,win,0,40,44,female
92465,23,win,1,20,44,female
92465,24,win,0,5,44,female
92465,25,win,1,1,44,female
92465,26,win,0,1,44,female
92465,27,win,1,2,44,female
92465,28,win,1,5,44,female
92465,29,win,0,80,44,female
92465,30,win,1,1,44,female
92465,31,win,0,2,44,female
92465,32,win,1,2,44,female
92465,33,win,1,5,44,female
92465,34,win,1,80,44,female
92465,35,win,1,5,44,female
92465,36,win,1,10,44,female
92465,37,win,0,2,44,female
92465,38,win,0,10,44,female
92465,39,win,0,20,44,female
92465,40,win,0,20,44,female
92465,41,win,1,1,44,female
92465,42,win,1,5,44,female
92465,43,win,0,5,44,female
92465,44,win,1,1,44,female
92465,45,win,0,2,44,female
92465,46,win,1,5,44,female
92465,47,win,1,20,44,female
92465,48,win,1,2,44,female
92465,49,win,0,10,44,female
92465,50,win,1,20,44,female
92465,51,win,1,40,44,female
92465,52,win,1,10,44,female
92465,53,win,0,2,44,female
92465,54,win,1,1,44,female
92465,55,win,0,1,44,female
92465,56,win,1,40,44,female
92465,57,win,1,1,44,female
92465,58,win,1,20,44,female
92465,59,win,1,80,44,female
92465,60,win,0,2,44,female
92465,61,win,1,20,44,female
92465,62,win,1,80,44,female
92465,63,win,1,2,44,female
92465,64,win,0,5,44,female
92465,65,win,0,5,44,female
92465,66,win,1,20,44,female
95046,67,win,1,20,18,female
95046,68,win,1,20,18,female
95046,69,win,0,10,18,female
95046,70,win,1,1,18,female
95046,71,win,0,10,18,female
95046,72,win,0,2,18,female
95046,73,win,1,1,18,female
95046,74,win,1,20,18,female
95046,75,win,1,5,18,female
95046,76,win,1,40,18,female
95046,77,win,1,10,18,female
95046,78,win,1,1,18,female
95046,79,win,0,5,18,female
95046,80,win,1,2,18,female
95046,81,win,0,10,18,female
95046,82,win,1,80,18,female
95046,83,win,1,2,18,female
95046,84,win,1,80,18,female
95046,85,win,1,5,18,female
95046,86,win,0,20,18,female
95046,87,win,0,1,18,female
95046,88,win,1,2,18,female
95046,89,win,1,5,18,female
95046,90,win,1,10,18,female
95046,91,win,1,5,18,female
95046,92,win,0,10,18,female
95046,93,win,1,1,18,female
95046,94,win,0,1,18,female
95046,95,win,0,20,18,female
95046,96,win,1,5,18,female
95046,97,win,1,80,18,female
95046,98,win,0,1,18,female
95046,99,win,1,10,18,female
95046,100,win,1,1,18,female
95046,101,win,0,2,18,female
95046,102,win,1,80,18,female
95046,103,win,1,2,18,female
95046,104,win,0,5,18,female
95046,105,win,1,2,18,female
95046,106,win,0,20,18,female
95046,107,win,1,10,18,female
95046,108,win,1,40,18,female
95046,109,win,1,5,18,female
95046,110,win,1,20,18,female
95046,111,win,1,20,18,female
95046,112,win,1,2,18,female
95046,113,win,1,20,18,female
95046,114,win,1,40,18,female
95046,115,win,1,1,18,female
95046,116,win,0,5,18,female
95046,117,win,1,80,18,female
95046,118,win,1,10,18,female
95046,119,win,1,40,18,female
95046,120,win,1,20,18,female
95046,121,win,1,5,18,female
95046,122,win,1,2,18,female
95046,123,win,0,1,18,female
95046,124,win,0,2,18,female
95046,125,win,0,10,18,female
95046,126,win,1,40,18,female
95140,7,win,1,1,18,male
95140,8,win,1,5,18,male
95140,9,win,1,80,18,male
95140,10,win,1,1,18,male
95140,11,win,0,80,18,male
95140,12,win,1,2,18,male
95140,13,win,0,5,18,male
95140,14,win,0,20,18,male
95140,15,win,1,2,18,male
95140,16,win,1,10,18,male
95140,17,win,0,10,18,male
95140,18,win,1,2,18,male
95140,19,win,1,1,18,male
95140,20,win,1,2,18,male
95140,21,win,1,10,18,male
95140,22,win,0,20,18,male
95140,23,win,0,20,18,male
95140,24,win,0,10,18,male
95140,25,win,0,2,18,male
95140,26,win,1,20,18,male
95140,27,win,0,80,18,male
95140,28,win,1,20,18,male
95140,29,win,0,2,18,male
95140,30,win,1,1,18,male
95140,31,win,0,40,18,male
95140,32,win,1,2,18,male
95140,33,win,0,2,18,male
95140,34,win,0,10,18,male
95140,35,win,1,10,18,male
95140,36,win,1,20,18,male
95140,37,win,1,80,18,male
95140,38,win,1,20,18,male
95140,39,win,0,5,18,male
95140,40,win,1,2,18,male
95140,41,win,1,10,18,male
95140,42,win,1,20,18,male
95140,43,win,1,5,18,male
95140,44,win,0,10,18,male
95140,45,win,1,10,18,male
95140,46,win,0,5,18,male
95140,47,win,1,2,18,male
95140,48,win,0,40,18,male
95140,49,win,1,80,18,male
95140,50,win,1,40,18,male
95140,51,win,0,1,18,male
95140,52,win,1,5,18,male
95140,53,win,1,20,18,male
95140,54,win,1,10,18,male
95140,55,win,0,5,18,male
95140,56,win,1,20,18,male
95140,57,win,1,1,18,male
95140,58,win,1,40,18,male
95140,59,win,1,40,18,male
95140,60,win,0,1,18,male
95140,61,win,0,5,18,male
95140,62,win,0,5,18,male
95140,63,win,0,1,18,male
95140,64,win,0,5,18,male
95140,65,win,0,1,18,male
95140,66,win,0,1,18,male
